District,Mandal,Date,Rainfall (mm),temp_min ,Temp,humidity_min (%),humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Khammam,Madhira,1/1/20,0,19.5,30.3,54.4,99.8,0,11.8
Khammam,Madhira,1/2/20,0,21.9,31.3,56.9,94.3,0,10.9
Khammam,Madhira,1/3/20,0,21.4,30.2,67,98.1,0,12.1
Khammam,Madhira,1/4/20,1.8,22.8,31.8,54.3,99.6,0,13.4
Khammam,Madhira,1/5/20,7.4,23.1,28.8,58.3,97.8,0,7.6
Khammam,Madhira,1/6/20,0,21.3,31.3,62.6,97.6,0,7.9
Khammam,Madhira,1/7/20,0,21.2,31,54.4,92.2,0,14.5
Khammam,Madhira,1/8/20,0,20.3,32.1,52.9,100,0,6.4
Khammam,Madhira,1/9/20,0,19,31,54.3,100,0,9
Khammam,Madhira,1/10/20,0,20.1,31.4,52.7,100,0,8.7
Khammam,Madhira,1/11/20,0,20.5,29.4,65.2,100,0,7.9
Khammam,Madhira,1/12/20,0,18.6,30,54.6,100,0,9.6
Khammam,Madhira,1/13/20,0,16.7,30.9,39.9,100,0,6.4
Khammam,Madhira,1/14/20,0,18.2,31.4,37.9,100,0,4
Khammam,Madhira,1/15/20,0,16.8,30.9,49.4,100,0,6.6
Khammam,Madhira,1/16/20,0,17.5,29.5,45.5,100,0,7.2
Khammam,Madhira,1/17/20,0,18.7,30.5,47.9,100,0,13.5
Khammam,Madhira,1/18/20,0,20,33.4,41.7,100,0,9
Khammam,Madhira,1/19/20,0,20.3,30.8,40.4,100,0,9.8
Khammam,Madhira,1/20/20,0,19.7,32.4,51.9,100,0,7.1
Khammam,Madhira,1/21/20,0,19.9,33.1,50.7,100,0,5.6
Khammam,Madhira,1/22/20,0,19.6,32.2,48.1,100,0,2.8
Khammam,Madhira,1/23/20,0,21.1,32.9,48.7,100,0,9.3
Khammam,Madhira,1/24/20,0,19.8,33.8,49.7,100,0,3.8
Khammam,Madhira,1/25/20,0,21.5,33.7,39.9,100,0,9
Khammam,Madhira,1/26/20,0,19.9,34.3,45.1,100,0,2.7
Khammam,Madhira,1/27/20,0,19.4,35,45.6,100,0,7.5
Khammam,Madhira,1/28/20,0,20.4,35.6,43.2,100,0,1.7
Khammam,Madhira,1/29/20,0,21.5,35.2,44.2,100,0,8.9
Khammam,Madhira,1/30/20,0,22.6,34.9,51.1,98.2,0,6
Khammam,Madhira,1/31/20,0,23.3,34.8,55.4,100,0,3.8
Khammam,Madhira,2/1/20,0,21.9,33.5,49.5,100,0,0.7
Khammam,Madhira,2/2/20,0,20.5,34.2,55.4,100,0,12.2
Khammam,Madhira,2/3/20,0,20.6,33.9,51.2,100,0,9.5
Khammam,Madhira,2/4/20,0,20.6,33.5,51.4,100,0,6.6
Khammam,Madhira,2/5/20,0,20,34.8,52.9,100,0,7.3
Khammam,Madhira,2/6/20,0,18.8,35.5,49.3,100,0,7.1
Khammam,Madhira,2/7/20,0,21.5,35.2,52,100,0,13.3
Khammam,Madhira,2/8/20,0,20.8,34.1,52,100,0,8.2
Khammam,Madhira,2/9/20,0,22.4,34,48,94.5,0,12.1
Khammam,Madhira,2/10/20,1.6,21,27.1,71.1,100,0,13.8
Khammam,Madhira,2/11/20,0,22.1,30.7,68.9,99.3,0,13.8
Khammam,Madhira,2/12/20,0,21.7,32.1,55,100,0,15.2
Khammam,Madhira,2/13/20,0,21.1,33.1,51.9,100,0,6.2
Khammam,Madhira,2/14/20,0,20,33.3,36,98.5,0,14.4
Khammam,Madhira,2/15/20,0,17.5,35.6,23.6,100,0,10.8
Khammam,Madhira,2/16/20,0,20.2,35,33.6,100,0,10.2
Khammam,Madhira,2/17/20,0,19.7,36.4,32.4,100,0,9.5
Khammam,Madhira,2/18/20,0,19.7,35.8,41.2,99.7,0,3.7
Khammam,Madhira,2/19/20,0,21.3,35.8,39.7,100,0,5.4
Khammam,Madhira,2/20/20,0,20,34.9,49,100,0,7.1
Khammam,Madhira,2/21/20,0,20.2,34,49.4,100,0,12.1
Khammam,Madhira,2/22/20,0,17.9,33.2,47.3,100,0,15.2
Khammam,Madhira,2/23/20,0,18.5,34.9,43.4,100,0,13.6
Khammam,Madhira,2/24/20,0,20.6,36.2,47.6,100,0,6.8
Khammam,Madhira,2/25/20,0,21.3,36.8,44.6,99.8,0,8.4
Khammam,Madhira,2/26/20,0,22,35.4,44.6,100,0,5
Khammam,Madhira,2/27/20,0,21,35.1,52.3,90.9,0,3.9
Khammam,Madhira,2/28/20,0,21.7,35.3,35.9,99.5,0,11.7
Khammam,Madhira,2/29/20,0,21.2,34.7,48.8,99.4,0,9.9
Khammam,Madhira,3/1/20,0,21.6,35,50.1,99.7,0,7.5
Khammam,Madhira,3/2/20,0,22,34.7,46.4,99.8,0,6.5
Khammam,Madhira,3/3/20,0,21.3,36,50.6,99.9,0,5.3
Khammam,Madhira,3/4/20,0,22,35.9,51.2,99.6,0,5.1
Khammam,Madhira,3/5/20,0,22.4,36.7,33.6,100,0,13.6
Khammam,Madhira,3/6/20,0.6,24.5,36.1,39.7,99.6,0,14.7
Khammam,Madhira,3/7/20,19.9,23.9,34.8,57.3,100,0,13.5
Khammam,Madhira,3/8/20,0,23.8,31.4,68.1,100,0,11.7
Khammam,Madhira,3/9/20,0,22.5,34.8,57.8,100,0,8.8
Khammam,Madhira,3/10/20,0,23,35,52.9,100,0,6.3
Khammam,Madhira,3/11/20,0,22.6,36.2,48.7,100,0,8.7
Khammam,Madhira,3/12/20,0,23.4,36.2,45.7,100,0,6.4
Khammam,Madhira,3/13/20,0,23.9,36.6,42.1,100,0,10
Khammam,Madhira,3/14/20,0,22.1,37.4,43.7,99.8,0,8.4
Khammam,Madhira,3/15/20,0,21.4,37,47.5,99.6,0,8.9
Khammam,Madhira,3/16/20,0,21.8,35.7,45,100,0,9.7
Khammam,Madhira,3/17/20,0,22.4,38,47.8,100,0,9
Khammam,Madhira,3/18/20,0,22.3,38.1,40.6,100,0,9
Khammam,Madhira,3/19/20,0,24.2,37.5,42.8,99,0,6.2
Khammam,Madhira,3/20/20,5.2,23.9,37.6,41.9,100,0,8.1
Khammam,Madhira,3/21/20,0,24.8,37.7,43.3,98.9,0,12.1
Khammam,Madhira,3/22/20,0,24.7,37.7,39.6,100,0,13.5
Khammam,Madhira,3/23/20,0,23.3,37.8,45,100,0,6.9
Khammam,Madhira,3/24/20,0,23.5,37.2,39.4,98.9,0,11.1
Khammam,Madhira,3/25/20,0,24.1,38,40.7,98.5,0,6.6
Khammam,Madhira,3/26/20,0,23.1,37.7,41.2,100,0,6.8
Khammam,Madhira,3/27/20,0,22.7,38.1,35.1,100,0,4.5
Khammam,Madhira,3/28/20,0,22.7,38.4,39.1,93.9,0,5.7
Khammam,Madhira,3/29/20,0,22.9,38.8,32.1,83.6,0,9.2
Khammam,Madhira,3/30/20,0,23.3,39.9,33.6,89.8,0,5
Khammam,Madhira,3/31/20,0,24.6,39,33.4,99,0,7.5
Khammam,Madhira,4/1/20,0,23.4,38.9,35.2,88.3,,6.1
Khammam,Madhira,4/2/20,0,24.4,40.9,25.9,88.2,,5.2
Khammam,Madhira,4/3/20,0,24.6,40.1,35.9,100,,4.4
Khammam,Madhira,4/4/20,0,24,38.6,41.2,99.1,,8.9
Khammam,Madhira,4/5/20,0,24,38.1,40.3,96,,5.5
Khammam,Madhira,4/6/20,0,25.4,38.7,33.6,100,,8.8
Khammam,Madhira,4/7/20,0,26.7,38.2,39.7,99.2,,7.6
Khammam,Madhira,4/8/20,0,27.3,38,43.3,96.4,,6.5
Khammam,Madhira,4/9/20,0,27.1,39.8,31.6,92.2,,15.1
Khammam,Madhira,4/10/20,0,21,34.9,47.5,97.7,,14.3
Khammam,Madhira,4/11/20,0,24.1,38.8,40.4,98.4,,5.6
Khammam,Madhira,4/12/20,0,24.9,38.8,35.1,95.5,,4.9
Khammam,Madhira,4/13/20,0,23.8,40.1,24.5,100,,7.5
Khammam,Madhira,4/14/20,0,23.2,41.4,28.8,99.5,,6
Khammam,Madhira,4/15/20,0,23.6,39.7,24.4,99.1,,13
Khammam,Madhira,4/16/20,0,22.5,38.4,32,99.9,,6.3
Khammam,Madhira,4/17/20,0,24.2,38.6,32.8,100,,6.3
Khammam,Madhira,4/18/20,0,25.5,38.8,28.9,97.6,,6
Khammam,Madhira,4/19/20,0,24,38.4,41.2,99,,8.9
Khammam,Madhira,4/20/20,0,24.4,38.3,40.2,99.1,,7.9
Khammam,Madhira,4/21/20,0,23.7,38.9,38.9,98.5,,7.7
Khammam,Madhira,4/22/20,0,25.9,38.3,36.6,89.8,,8
Khammam,Madhira,4/23/20,0,26.1,38.3,31.4,96.4,,15.1
Khammam,Madhira,4/24/20,0,27.2,40.3,33.5,90.2,,11.7
Khammam,Madhira,4/25/20,0,27.5,39.2,40.5,91.8,,12
Khammam,Madhira,4/26/20,0,25.8,40.6,41.2,84.3,,16.4
Khammam,Madhira,4/27/20,0,27,39.6,39,91.6,,10.9
Khammam,Madhira,4/28/20,0,26.3,36.7,45.4,94.1,,15.3
Khammam,Madhira,4/29/20,4,22.8,38.4,40.8,100,,18.3
Khammam,Madhira,4/30/20,0,26,39.2,33.1,100,,9
Khammam,Madhira,5/1/20,13.5,24,39.2,36.3,100,,11.5
Khammam,Madhira,5/2/20,0,27.1,38.4,33.2,99.2,,9.8
Khammam,Madhira,5/3/20,0,26.9,38.4,38,98.1,,10.4
Khammam,Madhira,5/4/20,0,27.3,41.1,39.2,98.4,,8.7
Khammam,Madhira,5/5/20,0,28.8,40.9,29.4,91.1,,13.3
Khammam,Madhira,5/6/20,0,27.9,39.6,36.9,96.6,,10.6
Khammam,Madhira,5/7/20,0,27.2,40.3,39.1,93.6,,14.9
Khammam,Madhira,5/8/20,0,27.2,38.4,41.6,97.7,,10.6
Khammam,Madhira,5/9/20,0,28,41,37.9,93.6,,7.2
Khammam,Madhira,5/10/20,0,28.1,41.7,25.4,91.4,,9.7
Khammam,Madhira,5/11/20,0,27,39,34.2,82.9,,14.6
Khammam,Madhira,5/12/20,0,27.3,39.5,36.4,92,,5.9
Khammam,Madhira,5/13/20,0,27.4,40.5,30.7,93,,11
Khammam,Madhira,5/14/20,0,28.5,40.4,26.4,92.2,,11.4
Khammam,Madhira,5/15/20,0,27.1,39.1,30.6,94,,16.7
Khammam,Madhira,5/16/20,0,28.6,40,30.8,91.9,,11.3
Khammam,Madhira,5/17/20,1.1,25.8,39.3,34.6,100,,20
Khammam,Madhira,5/18/20,0,28,39.4,36.4,88.8,,11.3
Khammam,Madhira,5/19/20,1.4,26.7,39.4,34.3,94.5,,10.1
Khammam,Madhira,5/20/20,0,27.4,40.1,27.1,78.5,,12.9
Khammam,Madhira,5/21/20,0,28.1,42.4,13.9,58.9,,15.5
Khammam,Madhira,5/22/20,0,25.5,44,6.7,80,,18.5
Khammam,Madhira,5/23/20,0,29.1,44.5,10.3,89,,9
Khammam,Madhira,5/24/20,0,29.9,43.7,25.4,85.1,,11.7
Khammam,Madhira,5/25/20,0,29.8,42.5,32.4,86.9,,13.2
Khammam,Madhira,5/26/20,0,29.8,41,38.6,87.8,,15.5
Khammam,Madhira,5/27/20,0,29.9,41.2,27.8,87.5,,7.6
Khammam,Madhira,5/28/20,0,30.7,41.6,41.7,84.9,,12.2
Khammam,Madhira,5/29/20,0,30.8,43.9,35,87.8,,15
Khammam,Madhira,5/30/20,0,30.1,43.6,27.1,83.3,,22.3
Khammam,Madhira,5/31/20,0,30.1,38.9,36.4,85.9,,14
Khammam,Madhira,6/1/20,1,25.5,41,33.3,99.9,0,23
Khammam,Madhira,6/2/20,0,27.6,37.7,33.5,93.5,0,16.3
Khammam,Madhira,6/3/20,13.2,25.9,39,40.8,100,0,15.3
Khammam,Madhira,6/4/20,0.8,27.6,38.6,39.5,100,0,14.4
Khammam,Madhira,6/5/20,0,29.3,37.4,40.7,86.1,2.9,10.8
Khammam,Madhira,6/6/20,0,29.7,38.7,35.5,77,0.2,10.6
Khammam,Madhira,6/7/20,0,30.1,39.6,26.4,69.9,1.5,12.1
Khammam,Madhira,6/8/20,1.4,28.8,39.4,29.8,70.9,1.9,15.7
Khammam,Madhira,6/9/20,0,30.6,39.5,36.4,55.6,0,15.4
Khammam,Madhira,6/10/20,3.5,25.5,41.7,30.7,100,0.5,14.7
Khammam,Madhira,6/11/20,84.5,24.8,38.4,33.1,99.9,0.2,22.9
Khammam,Madhira,6/12/20,2.3,26.4,32.8,86.6,98.9,0,8.1
Khammam,Madhira,6/13/20,0,28.1,32.9,80.8,96.1,0,9.1
Khammam,Madhira,6/14/20,0,28.5,37.8,49.1,83,0,13.3
Khammam,Madhira,6/15/20,0,28,37.9,39.3,91.1,0,14.6
Khammam,Madhira,6/16/20,0.7,28.8,37.8,45.8,93,0,14.3
Khammam,Madhira,6/17/20,22.4,27.3,37.9,51.2,99.6,0,15.1
Khammam,Madhira,6/18/20,5.1,25.4,34,75.9,99.2,0,13
Khammam,Madhira,6/19/20,0,27.3,36.6,71.1,96.8,0,12.5
Khammam,Madhira,6/20/20,0,29.3,37.9,54.4,88.3,0,13.9
Khammam,Madhira,6/21/20,0,26.8,37.8,50.9,95.7,0,15
Khammam,Madhira,6/22/20,5.8,26.3,32.8,70.3,95.9,0,6.5
Khammam,Madhira,6/23/20,0,27.6,35.3,63,95.7,0,13.3
Khammam,Madhira,6/24/20,20.6,26,37.9,47.6,99.8,0,10.1
Khammam,Madhira,6/25/20,0,29.4,39,51.7,94.8,0,6.6
Khammam,Madhira,6/26/20,1.5,27.5,37.6,43.5,98.9,0,8.9
Khammam,Madhira,6/27/20,0,28.5,37.9,56.2,96,0,10.6
Khammam,Madhira,6/28/20,0,27.6,38.6,41.1,93.7,0,12.4
Khammam,Madhira,6/29/20,0,27.7,38.1,51.3,94,0,13.3
Khammam,Madhira,6/30/20,0.5,27.4,36.5,71,96.7,0,7.8
Khammam,Madhira,7/1/20,0,26.7666666666667,37.8666666666667,49.8,99.2,0,12.7
Khammam,Madhira,7/2/20,2.9,27.2666666666667,37.2,56.6,96.4333333333333,0,11
Khammam,Madhira,7/3/20,10.3,27.0666666666667,36.8333333333333,64.2666666666667,99.9,0,13.1
Khammam,Madhira,7/4/20,34.6,25.7666666666667,35.3333333333333,71.4,99.9,0,10.2
Khammam,Madhira,7/5/20,32.3,24.5333333333333,34.4333333333333,91.9666666666667,99.9,0,8.6
Khammam,Madhira,7/6/20,18.7,24.4666666666667,30.3666666666667,98.6,99.9,0,6.2
Khammam,Madhira,7/7/20,0,27.1333333333333,32.1333333333333,93.7,99.9,0,5.3
Khammam,Madhira,7/8/20,3.1,26.3666666666667,36.7,60.4333333333333,99.6666666666667,0,10.1
Khammam,Madhira,7/9/20,3.8,26.4,36.8666666666667,67.6,99.6,0,10.3
Khammam,Madhira,7/10/20,35,25.6333333333333,35.9666666666667,73.5666666666667,99.9,0,9.8
Khammam,Madhira,7/11/20,24.4,25.1333333333333,33.8666666666667,80.6,95.9333333333333,0,9.7
Khammam,Madhira,7/12/20,0.7,26.4666666666667,37.0666666666667,77.5,98.5,0.5,4.7
Khammam,Madhira,7/13/20,17.5,25.0333333333333,37.2333333333333,73.9666666666667,99.8,0,10.9
Khammam,Madhira,7/14/20,36.5,24.8666666666667,34.8,82.2,99.9,0.1,10.9
Khammam,Madhira,7/15/20,12.6,25.0666666666667,34.4333333333333,84.9666666666667,99.9,0,11.1
Khammam,Madhira,7/16/20,3,25.1333333333333,29.3333333333333,92.6333333333333,99.9,0,0.7
Khammam,Madhira,7/17/20,6.9,25.7333333333333,32.3333333333333,85.6,99.9,0,1.3
Khammam,Madhira,7/18/20,0,25.6666666666667,35.9666666666667,62.4333333333333,97.6,0,10.2
Khammam,Madhira,7/19/20,0,27.2,36.6333333333333,67.5,99.9,0,3
Khammam,Madhira,7/20/20,0.1,28.0333333333333,37.5,73.1,99.1,0,10
Khammam,Madhira,7/21/20,7.9,27.2,34.7666666666667,85.5,99.9,0,5
Khammam,Madhira,7/22/20,0,28.2666666666667,36.9,66.2333333333333,99.1,0,6.1
Khammam,Madhira,7/23/20,0.1,26.5,37.2333333333333,74.6,99.6333333333333,0,5.1
Khammam,Madhira,7/24/20,23.8,25,29.3333333333333,93.4666666666667,99.9,0,9
Khammam,Madhira,7/25/20,0,26.9333333333333,34.6,77.5,99.4666666666667,0,8.9
Khammam,Madhira,7/26/20,0,26.5333333333333,35.4666666666667,77.1333333333333,98.6,0,4.1
Khammam,Madhira,7/27/20,0,25.4333333333333,37.5333333333333,48.4333333333333,99.9,0,4.4
Khammam,Madhira,7/28/20,0,27.3666666666667,37.8,60.2,94.9666666666667,1.2,9.2
Khammam,Madhira,7/29/20,7.8,25.4333333333333,37.2,63.5,99.9,0,15.4
Khammam,Madhira,7/30/20,3.4,26.4333333333333,37.2666666666667,68.3666666666667,99.9,0,4
Khammam,Madhira,7/31/20,0,28,37.8333333333333,59.6666666666667,99.1,0,8.7
Khammam,Madhira,8/1/20,0,28.5,37.3666666666667,73.3,99.1666666666667,0,7.8
Khammam,Madhira,8/2/20,0.9,25.5666666666667,37.6,67.7666666666667,99.9,0,14.1
Khammam,Madhira,8/3/20,2,27.6666666666667,37.5333333333333,64.0666666666667,99.3,0,10.1
Khammam,Madhira,8/4/20,8.3,25.7,34.1666666666667,75.7666666666667,99.9,0,11
Khammam,Madhira,8/5/20,8.9,26,32.8666666666667,78.0333333333333,99.9,0,11.6
Khammam,Madhira,8/6/20,3.5,25.8666666666667,31.4,86.9,99.9,0,7.7
Khammam,Madhira,8/7/20,2,28.2,37.4333333333333,78.1666666666667,99.1,0,8
Khammam,Madhira,8/8/20,0,28.1333333333333,36.4333333333333,76.7666666666667,95.4,0,3.3
Khammam,Madhira,8/9/20,0,28.2666666666667,36.6333333333333,65,96.0333333333333,0,8
Khammam,Madhira,8/10/20,15.9,26.4,33.8666666666667,78.3,99.9,0,8.2
Khammam,Madhira,8/11/20,0,26.2666666666667,31.6,88,99.9,0,7.5
Khammam,Madhira,8/12/20,13.6,25.7,35.4,75.2333333333333,99.9,0,8.5
Khammam,Madhira,8/13/20,33.5,25.2,29.4333333333333,93.5,99.9,0,7.5
Khammam,Madhira,8/14/20,11.9,24.4333333333333,29.4333333333333,98.8333333333333,99.9,0,8.6
Khammam,Madhira,8/15/20,22.2,24.3333333333333,27.7,85.5666666666667,99.9333333333333,0,5
Khammam,Madhira,8/16/20,31.5,24.3666666666667,26.0333333333333,99.9,100,0,7.3
Khammam,Madhira,8/17/20,5.7,24.9,27.9333333333333,98.5,100,0,8.4
Khammam,Madhira,8/18/20,0,25.8,33.0333333333333,90.3,100,0,16.2
Khammam,Madhira,8/19/20,1.6,25.9666666666667,33.2666666666667,84.3333333333333,100,0,11.7
Khammam,Madhira,8/20/20,7.9,24.9333333333333,29,97.6666666666667,100,0,7.1
Khammam,Madhira,8/21/20,12.5,24.8333333333333,27.2,95.3,99.9,0,7.7
Khammam,Madhira,8/22/20,2.9,25.7333333333333,32.1333333333333,87.5666666666667,100,0,5.9
Khammam,Madhira,8/23/20,0.5,26.5666666666667,33.7,83.8,99.9666666666667,0,7.4
Khammam,Madhira,8/24/20,0,25.6333333333333,35.6666666666667,76.3,100,0,7.7
Khammam,Madhira,8/25/20,0,27.0333333333333,35.4,71.8333333333333,99.9666666666667,0,8
Khammam,Madhira,8/26/20,0,27.1,35.2666666666667,74.2666666666667,99.9666666666667,0,8.8
Khammam,Madhira,8/27/20,5.6,24.6,31.3666666666667,86.1666666666667,100,0,8.5
Khammam,Madhira,8/28/20,4.1,24.9666666666667,31.5666666666667,88.4333333333333,100,0,7
Khammam,Madhira,8/29/20,20.6,24.9666666666667,34.3666666666667,85.4,100,0,8.1
Khammam,Madhira,8/30/20,0,26.2333333333333,35.8666666666667,75.6666666666667,100,0,6.4
Khammam,Madhira,8/31/20,0,27.5666666666667,37.8666666666667,60.9666666666667,99.9666666666667,0,3.4
