District,Mandal,Date,Rainfall (mm),temp_min ,Temp,humidity_min (%),humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Khammam,Madhira,22-May-21,27.5,24.7,39,33.7,99.9,0,10.8
Khammam,Madhira,23-May-21,0,27.5,38.9,44.1,99.9,0,9.5
Khammam,Madhira,24-May-21,0,26.9,37.5,39.4,84.9,0,14.2
Khammam,Madhira,25-May-21,0,27.9,39.7,40.9,99.9,0,8.2
Khammam,Madhira,26-May-21,0,24.8,39.1,21.8,76.4,0,14.1
Khammam,Madhira,27-May-21,0,31.2,43.1,11.2,66.4,0,18
Khammam,Madhira,28-May-21,0,30.2,41.6,27.4,63.8,0,15.4
Khammam,Madhira,29-May-21,0.4,30,41.1,37.9,74,0,14.2
Khammam,Madhira,30-May-21,0,27.7,42.8,15.5,77.8,0,5.5
Khammam,Madhira,31-May-21,0,29.5,42.4,34.3,78.9,0,11.6
Khammam,Madhira,1-Jul-21,16.5,24.1,38.6,47.3,99.9,0,12.5
Khammam,Madhira,2-Jul-21,16.2,23.2,33.6,74.2,99.9,0,14.2
Khammam,Madhira,3-Jul-21,6.5,23.5,30.2,85.4,99.9,0,0.7
Khammam,Madhira,4-Jul-21,0,26,36.8,57,99.9,0,8.6
Khammam,Madhira,5-Jul-21,0,25.8,38.2,40.9,99.9,0,5.1
Khammam,Madhira,6-Jul-21,0,26.3,36.4,55.5,99.9,0,11.3
Khammam,Madhira,7-Jul-21,0,26.8,37,47.6,99.9,0,7.6
Khammam,Madhira,8-Jul-21,2.8,25.6,37.6,43.5,99.9,0,21.4
Khammam,Madhira,9-Jul-21,0,26.2,32.4,74.1,99.9,0,4.7
Khammam,Madhira,10-Jul-21,43.9,25.1,34.1,63.6,99.9,0,7.7
Khammam,Madhira,11-Jul-21,6.3,25.4,34.2,66,99.9,0,2.9
Khammam,Madhira,12-Jul-21,4.7,25.7,32.2,76.9,99.9,0,2.7
Khammam,Madhira,13-Jul-21,27.4,25.1,32.3,80.7,99.9,0,8.3
Khammam,Madhira,14-Jul-21,41.8,24.8,32.3,84.9,99.9,0,7.1
Khammam,Madhira,15-Jul-21,25.6,25,32.2,86,99.9,0,4.7
Khammam,Madhira,16-Jul-21,6.5,25.6,33.6,72,99.9,0,4.6
Khammam,Madhira,17-Jul-21,3.3,25.8,33,60.1,99.9,0,5.5
Khammam,Madhira,18-Jul-21,0.2,26.3,37.1,55.4,99.9,0,8.5
Khammam,Madhira,19-Jul-21,1.5,25.8,33.2,63.5,99.9,0,5
Khammam,Madhira,20-Jul-21,2.8,27.3,35.9,55.6,99.9,0,8.1
Khammam,Madhira,21-Jul-21,3.5,24.6,34.3,63.1,99.9,0,15.4
Khammam,Madhira,22-Jul-21,83.6,23.4,28,94.6,99.9,0,9.1
Khammam,Madhira,23-Jul-21,56.5,23.8,27.7,67.2,99.9,0,11.8
Khammam,Madhira,24-Jul-21,9.1,24,34,79.4,99.9,0,19.3
Khammam,Madhira,25-Jul-21,0,26.2,34.8,77.5,99.9,0,9.5
Khammam,Madhira,26-Jul-21,0.8,26.2,36,55.5,99.9,0,10.9
Khammam,Madhira,27-Jul-21,0.4,28,35.3,63.6,90.8,0,12.2
Khammam,Madhira,28-Jul-21,0.3,27.5,34.5,59.3,99.9,0,15.3
Khammam,Madhira,29-Jul-21,0,28.8,34.6,-1,79.5,0,13.6
Khammam,Madhira,30-Jul-21,0,27.9,33.8,62.8,90.8,0,5.7
Khammam,Madhira,31-Jul-21,0.5,27.8,34.2,63.3,99.9,0,9.8
Khammam,Madhira,1-Aug-21,0,27.5,32.8,62.8,99.9,0,11.4
Khammam,Madhira,2-Aug-21,0,27.2,34.9,37.9,99.9,0,11.4
Khammam,Madhira,3-Aug-21,0,27.4,35.2,37.4,80,0,15.2
Khammam,Madhira,4-Aug-21,0,27,35.7,42.6,99.9,0,10.7
Khammam,Madhira,5-Aug-21,0,28.1,36.3,39.1,84.6,0,12.4
Khammam,Madhira,6-Aug-21,0.6,27.6,36.4,40.8,99.9,0,13.4
Khammam,Madhira,7-Aug-21,0,25.8,36.3,35.3,99.9,0,11.5
Khammam,Madhira,8-Aug-21,0,26.7,37.9,47.5,99.9,0,7.9
Khammam,Madhira,9-Aug-21,4.2,27,39.1,47.7,99.9,0,4.7
Khammam,Madhira,10-Aug-21,1.6,26.8,37.1,58,99.9,0,7.8
Khammam,Madhira,11-Aug-21,0.9,25.6,34.9,69,99.9,0,6.9
Khammam,Madhira,12-Aug-21,0,26.5,37.1,41.4,99.9,0,13.3
Khammam,Madhira,13-Aug-21,17.3,24.9,36.3,44.7,99.9,0,16.2
Khammam,Madhira,14-Aug-21,2.2,26.3,32.4,75.5,99.9,0,10.1
Khammam,Madhira,15-Aug-21,6.3,25.4,33,76.2,99.9,0,14.3
Khammam,Madhira,16-Aug-21,24.6,24.7,33.8,69.4,99.9,0,9.7
Khammam,Madhira,17-Aug-21,30.6,24.8,30.7,80.6,99.9,0,9.1
Khammam,Madhira,18-Aug-21,0.9,25.5,30.4,91.4,99.9,0,8
Khammam,Madhira,19-Aug-21,0.8,26.8,33.9,78.3,99.9,0,10.7
Khammam,Madhira,20-Aug-21,0,27,32.6,80,99.9,0,8.1
Khammam,Madhira,21-Aug-21,0,25.8,32,80.6,99.9,0,3.8
Khammam,Madhira,22-Aug-21,4.9,24.8,30.4,82.4,99.9,0,3.6
Khammam,Madhira,23-Aug-21,0,25.5,35.2,63.5,99.9,0,6.8
Khammam,Madhira,24-Aug-21,0,25.3,36.1,44,99.9,0,1.5
Khammam,Madhira,25-Aug-21,0,27.6,37.3,50.7,99.9,0,3.8
Khammam,Madhira,26-Aug-21,0.8,25,37.3,55.7,99.9,0,16.5
Khammam,Madhira,27-Aug-21,1.7,25.2,34.9,76,99.9,0,12.1
Khammam,Madhira,28-Aug-21,10.1,25.6,32.5,77.5,99.9,0,2.4
Khammam,Madhira,29-Aug-21,41.5,24.4,32.2,77,99.9,0,4.1
Khammam,Madhira,30-Aug-21,0,25.9,32.4,84.3,99.9,0,2.9
Khammam,Madhira,31-Aug-21,2.2,25.6,30.5,83,99.9,0,5.1
Khammam,Madhira,1-Sep-21,3.6,25.2,30.4,91.4,99.9,0,5.1
Khammam,Madhira,2-Sep-21,3.4,24.4,32.7,82.5,99.9,0,4.3
Khammam,Madhira,3-Sep-21,65.8,24.3,36.8,45,99.9,0,2.1
Khammam,Madhira,4-Sep-21,8.4,25,33,72,99.9,0,6.1
Khammam,Madhira,5-Sep-21,10.8,24.9,33.5,76,99.9,0,13.8
Khammam,Madhira,6-Sep-21,0.2,26.4,34.1,79.9,99.9,0,4.8
Khammam,Madhira,7-Sep-21,30.3,24.9,27.9,94.5,99.9,0,4.3
Khammam,Madhira,8-Sep-21,0,26.1,32.9,78.3,99.9,0,10.7
Khammam,Madhira,9-Sep-21,0,25.6,33.6,66.5,99.9,0,8.7
Khammam,Madhira,10-Sep-21,0,27.8,34,74.3,99.9,0,10.2
Khammam,Madhira,11-Sep-21,0,27.6,33,77.1,99.9,0,9
Khammam,Madhira,12-Sep-21,0,27,32.9,79.5,99.9,0,7.9
Khammam,Madhira,13-Sep-21,0,26.3,33,72.6,99.9,0,10.3
Khammam,Madhira,14-Sep-21,0,26.4,34.1,78.4,99.9,0,12.4
Khammam,Madhira,15-Sep-21,0.1,27.2,34.4,72.8,99.9,0,12.6
Khammam,Madhira,16-Sep-21,0,27.2,34.3,70.9,99.9,0,10.8
Khammam,Madhira,17-Sep-21,0,25.1,34.8,58.7,99.9,0,6.8
Khammam,Madhira,18-Sep-21,0,26.7,36.4,49.5,99.9,0,6.4
Khammam,Madhira,19-Sep-21,0,25.2,36.1,56.5,99.9,0,13.9
Khammam,Madhira,20-Sep-21,11.3,25.6,37,46.3,99.9,0,4.5
Khammam,Madhira,21-Sep-21,3.6,25.2,35.7,57.1,99.9,0,7.1
Khammam,Madhira,22-Sep-21,2.3,25.3,34.5,70.8,99.9,0,2.2
Khammam,Madhira,23-Sep-21,0,26.4,34.2,71.1,99.9,0,6.3
Khammam,Madhira,24-Sep-21,0,26.1,34.5,76.4,99.9,0,3.5
Khammam,Madhira,25-Sep-21,0,26.4,36.7,59.3,99.9,0,3
Khammam,Madhira,26-Sep-21,0,24.8,36.7,59.4,99.9,0,12
Khammam,Madhira,27-Sep-21,86.5,24.9,34.4,77.7,99.9,0,21.7
Khammam,Madhira,28-Sep-21,82.9,24.9,27.8,97.6,99.9,0,7.3
Khammam,Madhira,29-Sep-21,0,25.8,32.8,78.6,99.9,0,5.4
Khammam,Madhira,30-Sep-21,0,26,34.4,71.9,99.9,0,5.1
Khammam,Madhira,1-Oct-21,0.3,24.8,34.8,74.3,99.9,0,3.5
Khammam,Madhira,2-Oct-21,0.6,26,35.6,56,99.9,0,2.4
Khammam,Madhira,3-Oct-21,0,25.8,36.8,56,99.9,0,3.1
Khammam,Madhira,4-Oct-21,0,25.9,37.2,55.6,99.9,0,1.1
Khammam,Madhira,5-Oct-21,0,24.7,35.7,66.7,99.9,0,2.2
Khammam,Madhira,6-Oct-21,0,25.5,35.1,71.4,99.9,0,5.2
Khammam,Madhira,7-Oct-21,4.3,25.2,34.2,78.3,99.9,0,12.4
Khammam,Madhira,8-Oct-21,1.3,26.3,36.6,63.6,99.9,0,5.2
Khammam,Madhira,9-Oct-21,0,25.3,36.3,65.9,99.9,0,0.3
Khammam,Madhira,10-Oct-21,0,24.9,34.9,71.4,99.9,0,2.8
Khammam,Madhira,11-Oct-21,0,25,36.4,53.6,99.9,0,7.1
Khammam,Madhira,12-Oct-21,0,24,34.6,44.1,99.9,0,7
Khammam,Madhira,13-Oct-21,0,25.2,36.5,39.4,99.9,0,3.1
Khammam,Madhira,14-Oct-21,0,25.3,36.9,47.7,99.9,0,5.1
Khammam,Madhira,15-Oct-21,0,25.1,36.5,39.3,99.9,0,1.1
Khammam,Madhira,16-Oct-21,8.7,24.8,34.8,63.1,99.9,0,12.6
Khammam,Madhira,17-Oct-21,4.8,25.6,33.9,74.6,99.9,0,5
Khammam,Madhira,18-Oct-21,0,26.2,34.6,73,99.9,0,2.7
Khammam,Madhira,19-Oct-21,0,25.1,37.2,50.5,99.9,0,3.3
Khammam,Madhira,20-Oct-21,0,26.2,34.9,71.4,99.9,0,5.5
Khammam,Madhira,21-Oct-21,0,25.2,34.6,56.7,99.9,0,5.9
Khammam,Madhira,22-Oct-21,0,23.5,35,47.8,99.9,0,4.1
Khammam,Madhira,23-Oct-21,0,22.7,34.9,43.9,99.9,0,6.9
Khammam,Madhira,24-Oct-21,0,25.2,35.2,55.4,99.9,0,1.6
Khammam,Madhira,25-Oct-21,0,23.3,34.6,48.3,99.9,0,1.6
Khammam,Madhira,26-Oct-21,0,22.6,34.9,50,99.9,0,2.1
Khammam,Madhira,27-Oct-21,0,20.3,34.7,48.8,99.9,0,9.1
Khammam,Madhira,28-Oct-21,0,21.9,34.5,33,99.9,0,4.9
Khammam,Madhira,29-Oct-21,0,25,34.3,61.7,99.9,0,8.9
Khammam,Madhira,30-Oct-21,4.2,25.3,32.4,77.9,99.9,0,5.2
Khammam,Madhira,31-Oct-21,33.5,24.3,33.2,77.4,99.9,0,2.7
Khammam,Madhira,1-Nov-21,0,25.2,34.1,77.6,99.9,0,0
Khammam,Madhira,2-Nov-21,3.1,24.3,34.4,71,99.9,0,0
Khammam,Madhira,3-Nov-21,0,24.3,32.9,79.2,99.9,0,0
Khammam,Madhira,4-Nov-21,0.4,23.2,33.1,73.5,99.9,0,0
Khammam,Madhira,5-Nov-21,0,22.6,32.7,77.3,99.9,0,0
Khammam,Madhira,6-Nov-21,0,22.5,33,49.3,99.9,0,0
Khammam,Madhira,7-Nov-21,0,22.8,33,37.4,99.9,0,0
Khammam,Madhira,8-Nov-21,0,19,32.3,53.3,99.9,0,0
Khammam,Madhira,9-Nov-21,0,20.2,32.9,45.7,99.9,0,0
Khammam,Madhira,10-Nov-21,0,20,33,37.8,99.9,0,0
Khammam,Madhira,11-Nov-21,0,23.7,32.7,46.4,99.9,0,0
Khammam,Madhira,12-Nov-21,0.3,24.2,31,74,99.9,0,0
Khammam,Madhira,13-Nov-21,11.7,24.5,30,84.3,99.9,0,0
Khammam,Madhira,14-Nov-21,0.1,24.1,30.7,84.3,99.9,0,0
Khammam,Madhira,15-Nov-21,0,24.5,33.7,71,99.9,0,0
Khammam,Madhira,16-Nov-21,2.2,24.2,33.8,77.5,99.9,0,0
Khammam,Madhira,17-Nov-21,0,24,32.7,77.4,99.9,0,0
Khammam,Madhira,18-Nov-21,0,25.1,33.3,56.2,99.9,0,0
Khammam,Madhira,19-Nov-21,4.9,24.4,32.2,77.2,99.9,0,0
Khammam,Madhira,20-Nov-21,0.9,24.5,29.9,85.4,99.9,0,0
Khammam,Madhira,21-Nov-21,0.1,24.4,32.4,77.5,99.9,0,0
Khammam,Madhira,22-Nov-21,0.4,24.2,34.5,73.8,99.9,0,0
Khammam,Madhira,23-Nov-21,1.8,24.6,34.9,66.4,99.9,0,0
Khammam,Madhira,24-Nov-21,0.6,24.3,34.9,50.2,99.9,0,0
Khammam,Madhira,25-Nov-21,0,22.7,35.5,56.7,99.9,0,0
Khammam,Madhira,26-Nov-21,0,21.9,34.6,62.4,99.9,0,0
Khammam,Madhira,27-Nov-21,0,20.4,34.3,36.7,99.9,0,0
Khammam,Madhira,28-Nov-21,0,23.8,32.6,55,99.9,0,0
Khammam,Madhira,29-Nov-21,0,22.9,30.5,70.4,99.9,0,0
Khammam,Madhira,30-Nov-21,0,21.8,30.6,76.9,99.9,0,0
Khammam,Madhira,1-Dec-21,0,19.7,32.9,49.2,99.9,0,4
Khammam,Madhira,2-Dec-21,0,19.3,33.8,56.3,99.9,0,7.9
Khammam,Madhira,3-Dec-21,0,19.2,32.9,45.5,99.9,0,0
Khammam,Madhira,4-Dec-21,0,18.6,33.8,47.9,99.9,0,3.6
Khammam,Madhira,5-Dec-21,0,19.6,34.1,45.7,99.9,0,6.9
Khammam,Madhira,6-Dec-21,0,20,34.7,55.1,99.9,0,4.5
Khammam,Madhira,7-Dec-21,0,21,33.8,50.6,99.9,0,10.6
Khammam,Madhira,8-Dec-21,0,22.1,34.9,53.7,99.9,0,3.5
Khammam,Madhira,9-Dec-21,0,22.3,32.9,59.1,99.9,0,2.2
Khammam,Madhira,10-Dec-21,0,22.7,30.6,48.7,99.9,0,9.3
Khammam,Madhira,11-Dec-21,0,20.7,34.5,48.7,99.9,0,2.5
Khammam,Madhira,12-Dec-21,0,21.3,34.4,55.4,99.9,0,8.1
Khammam,Madhira,13-Dec-21,0,20.9,33.8,54.2,99.9,0,4.2
Khammam,Madhira,14-Dec-21,0,20.4,32.7,61,99.9,0,7.2
Khammam,Madhira,15-Dec-21,0,19.8,32.3,45.4,99.9,0,8.2
Khammam,Madhira,16-Dec-21,0,17.6,30.5,50.3,99.9,0,3.1
Khammam,Madhira,17-Dec-21,0,15.9,32.7,49.5,99.9,0,2.3
Khammam,Madhira,18-Dec-21,0,14.4,31,35.1,99.9,0,2.4
Khammam,Madhira,19-Dec-21,0,14.3,32.4,35.4,99.9,0,6.8
Khammam,Madhira,20-Dec-21,0,15.4,33,46.5,99.9,0,2.9
Khammam,Madhira,21-Dec-21,0,13,30.7,43.6,99.9,0,7.1
Khammam,Madhira,22-Dec-21,0,11.9,31.2,29.7,99.9,0,8.7
Khammam,Madhira,23-Dec-21,0,13.8,32.5,26.8,99.9,0,2.8
Khammam,Madhira,24-Dec-21,0,14.8,32.9,33.7,99.9,0,3.1
Khammam,Madhira,25-Dec-21,0,17.2,34.3,48.5,99.9,0,1.2
Khammam,Madhira,26-Dec-21,0,18.6,33.5,54.4,99.9,0,4.4
Khammam,Madhira,27-Dec-21,0,19.3,33.8,56.1,99.9,0,2
Khammam,Madhira,28-Dec-21,0,18.2,32.5,46.2,99.9,0,9.5
Khammam,Madhira,29-Dec-21,0,19.1,34.3,54.6,99.9,0,5.8
Khammam,Madhira,30-Dec-21,0,20,32.8,44.6,99.9,0,7.4
Khammam,Madhira,31-Dec-21,0,19.1,32.6,38.1,99.9,0,8.3
Khammam,Madhira,1-Jan-22,0,19.5,32.6,35.5,99.9,0,6.5
Khammam,Madhira,2-Jan-22,0,19.5,32,50.1,99.9,0,8.1
Khammam,Madhira,3-Jan-22,0,18.2,32.8,39.3,99.9,0,7
Khammam,Madhira,4-Jan-22,0,18.1,32.7,45.5,99.9,0,2.8
Khammam,Madhira,5-Jan-22,0,17.4,33,35.9,99.9,0,2.8
Khammam,Madhira,6-Jan-22,0,17.1,32,32.8,99.9,0,8
Khammam,Madhira,7-Jan-22,0,17.3,32.9,46.8,99.9,0,12.4
Khammam,Madhira,8-Jan-22,0,18.5,33.7,50.7,99.9,0,8
Khammam,Madhira,9-Jan-22,0,19,32.6,54.7,99.9,0,10
Khammam,Madhira,10-Jan-22,0,19,33.5,55.2,99.9,0,7.3
Khammam,Madhira,11-Jan-22,0,19.4,33,46.1,99.9,0,9.3
Khammam,Madhira,12-Jan-22,0,22.4,33.3,52.3,99.9,0,8.5
Khammam,Madhira,13-Jan-22,0,22.4,32.3,62.6,99.9,0,8.6
Khammam,Madhira,14-Jan-22,2.1,20,26.5,77.9,99.9,0,13.9
Khammam,Madhira,15-Jan-22,0.1,21.2,30.3,76.6,99.9,0,10.8
Khammam,Madhira,16-Jan-22,0,21.5,32.6,35,99.9,0,6.8
Khammam,Madhira,17-Jan-22,0.1,20.2,31.8,61.3,99.9,0,8.3
Khammam,Madhira,18-Jan-22,0,19.8,32.1,55.1,99.9,0,8.6
Khammam,Madhira,19-Jan-22,0,17.6,32.9,43.9,99.9,0,4.6
Khammam,Madhira,20-Jan-22,0,17.1,33.8,44.1,99.9,0,1.5
Khammam,Madhira,21-Jan-22,0,18.3,32.9,39.3,99.9,0,0.1
Khammam,Madhira,22-Jan-22,0,18.4,35.3,46.8,99.9,0,11.8
Khammam,Madhira,23-Jan-22,0,21.8,35.5,47.1,99.9,0,2.2
Khammam,Madhira,24-Jan-22,0,21.8,33.2,48.3,99.9,0,6.7
Khammam,Madhira,25-Jan-22,0,16.7,32.7,49.5,99.9,0,10.2
Khammam,Madhira,26-Jan-22,0,18.7,32.3,46.5,99.9,0,13.9
Khammam,Madhira,27-Jan-22,0,19.9,32.5,54.6,99.9,0,4.3
Khammam,Madhira,28-Jan-22,0,15.6,32.9,46.3,99.9,0,10.3
Khammam,Madhira,29-Jan-22,0,14,31.9,30.9,99.9,0,11.9
Khammam,Madhira,30-Jan-22,0,15.7,32.3,40.4,99.9,0,4
Khammam,Madhira,31-Jan-22,0,15.6,33.9,33.6,99.9,0,8.9
Khammam,Madhira,1-Feb-22,0,8.7,36.8,6.8,100,0,65.1
Khammam,Madhira,2-Feb-22,0,8.6,36.5,8.1,100,0,65.1
Khammam,Madhira,3-Feb-22,0,11.1,36.6,12.2,100,0,65.1
Khammam,Madhira,4-Feb-22,0,11.3,36.1,19.8,100,0,65.1
Khammam,Madhira,5-Feb-22,0,6,34.5,8.4,100,0,65.1
Khammam,Madhira,6-Feb-22,0,6.7,35.8,9.7,100,0,65.1
Khammam,Madhira,7-Feb-22,0,9.7,36.9,7.8,100,0,65.1
Khammam,Madhira,8-Feb-22,0,12.7,36.3,18.8,100,0,65.1
Khammam,Madhira,9-Feb-22,0,15.4,36.5,23.7,100,0,67.4
Khammam,Madhira,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1
Khammam,Madhira,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1
Khammam,Madhira,12-Feb-22,0,8,36.5,21.6,100,0,65.1
Khammam,Madhira,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5
Khammam,Madhira,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1
Khammam,Madhira,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1
Khammam,Madhira,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1
Khammam,Madhira,17-Feb-22,0,13.5,36.4,18.2,100,0,65.1
Khammam,Madhira,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1
Khammam,Madhira,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1
Khammam,Madhira,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6
Khammam,Madhira,21-Feb-22,0,10,37.2,15.5,100,0,65.1
Khammam,Madhira,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1
Khammam,Madhira,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1
Khammam,Madhira,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1
Khammam,Madhira,25-Feb-22,0,12.2,38.2,7,100,0,65.1
Khammam,Madhira,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1
Khammam,Madhira,27-Feb-22,0,11.9,38,7.2,100,0,65.1
Khammam,Madhira,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1
Khammam,Madhira,1-Mar-22,0,16.8,38.7,22.8,98.2,0,7.1
Khammam,Madhira,2-Mar-22,0,16.8,37.5,22.8,98,0,8
Khammam,Madhira,3-Mar-22,0,18.5,37,22.8,96.7,0,6.8
Khammam,Madhira,4-Mar-22,0,18.1,38.7,32.1,98.3,0,10.5
Khammam,Madhira,5-Mar-22,0,19.7,38.7,22.2,95.5,0,14.4
Khammam,Madhira,6-Mar-22,0,19.8,36.7,24.9,89,0,9.6
Khammam,Madhira,7-Mar-22,0,19.8,37.2,34.1,98.5,0,11.1
Khammam,Madhira,8-Mar-22,0,20.4,37.8,31,96.2,0,7.5
Khammam,Madhira,9-Mar-22,0,21.3,38.8,27.2,96.2,0,6.2
Khammam,Madhira,10-Mar-22,0,21.1,38.7,31,96.2,0,3.9
Khammam,Madhira,11-Mar-22,0,20.7,38.7,31.7,96.2,0,2.4
Khammam,Madhira,12-Mar-22,0,20.4,38.7,26.9,90.4,0,1.9
Khammam,Madhira,13-Mar-22,0,19.7,38.7,23.7,89.6,0,6.5
